Section Name,Section Number,Longitude,Latitude,GRCode,,,
Birkhill Shales,331,-3.27,55.44,GR1282,,,
Birkhill Shales,331,-3.27,55.44,GR1283,,,
Birkhill Shales,331,-3.27,55.44,GR1284,,,
Birkhill Shales,331,-3.27,55.44,GR1290,,,
Birkhill Shales,331,-3.27,55.44,GR1339,,,
Birkhill Shales,331,-3.27,55.44,GR1342,,,
Birkhill Shales,331,-3.27,55.44,GR1348,,,
Birkhill Shales,331,-3.27,55.44,GR1355,,,
Birkhill Shales,331,-3.27,55.44,GR1366,,,
Birkhill Shales,331,-3.27,55.44,GR1367,,,
Birkhill Shales,331,-3.27,55.44,GR1368,,,
Birkhill Shales,331,-3.27,55.44,GR1392,,,
Birkhill Shales,331,-3.27,55.44,GR1403,,,
Birkhill Shales,331,-3.27,55.44,GR1404,,,
Birkhill Shales,331,-3.27,55.44,GR1407,,,
Birkhill Shales,331,-3.27,55.44,GR1410,,,
Birkhill Shales,331,-3.27,55.44,GR1411,,,
Birkhill Shales,331,-3.27,55.44,GR1419,,,
Birkhill Shales,331,-3.27,55.44,GR1423,,,
Birkhill Shales,331,-3.27,55.44,GR1424,,,
Birkhill Shales,331,-3.27,55.44,GR1425,,,
Birkhill Shales,331,-3.27,55.44,GR1427,,,
Birkhill Shales,331,-3.27,55.44,GR1428,,,
Birkhill Shales,331,-3.27,55.44,GR1429,,,
Birkhill Shales,331,-3.27,55.44,GR1430,,,
Birkhill Shales,331,-3.27,55.44,GR1431,,,
Birkhill Shales,331,-3.27,55.44,GR1438,,,
Birkhill Shales,331,-3.27,55.44,GR1441,,,
Birkhill Shales,331,-3.27,55.44,GR1443,,,
Birkhill Shales,331,-3.27,55.44,GR1446,,,
Birkhill Shales,331,-3.27,55.44,GR1461,,,
Birkhill Shales,331,-3.27,55.44,GR1468,,,
Birkhill Shales,331,-3.27,55.44,GR1470,,,
Birkhill Shales,331,-3.27,55.44,GR1471,,,
Birkhill Shales,331,-3.27,55.44,GR1480,,,
Birkhill Shales,331,-3.27,55.44,GR1483,,,
Birkhill Shales,331,-3.27,55.44,GR1484,,,
Birkhill Shales,331,-3.27,55.44,GR1486,,,
Birkhill Shales,331,-3.27,55.44,GR1490,,,
Birkhill Shales,331,-3.27,55.44,GR1606,,,
Birkhill Shales,331,-3.27,55.44,GR1663,,,
Birkhill Shales,331,-3.27,55.44,GR1672,,,
Birkhill Shales,331,-3.27,55.44,GR1687,,,
Birkhill Shales,331,-3.27,55.44,GR1763,,,
Birkhill Shales,331,-3.27,55.44,GR1794,,,
Birkhill Shales,331,-3.27,55.44,GR1798,,,
Birkhill Shales,331,-3.27,55.44,Gr1803,,,
Birkhill Shales,331,-3.27,55.44,GR1804,,,
Birkhill Shales,331,-3.27,55.44,GR1805,,,
Birkhill Shales,331,-3.27,55.44,GR1806,,,
Birkhill Shales,331,-3.27,55.44,GR1808,,,
Birkhill Shales,331,-3.27,55.44,GR1809,,,
Birkhill Shales,331,-3.27,55.44,GR1812,,,
Birkhill Shales,331,-3.27,55.44,GR1813,,,
Birkhill Shales,331,-3.27,55.44,GR1814,,,
Birkhill Shales,331,-3.27,55.44,GR1832,,,
Birkhill Shales,331,-3.27,55.44,GR2022,,,
Birkhill Shales,331,-3.27,55.44,GR2026,,,
Birkhill Shales,331,-3.27,55.44,GR2029,,,
Birkhill Shales,331,-3.27,55.44,GR2031,,,
Birkhill Shales,331,-3.27,55.44,GR2032,,,
Birkhill Shales,331,-3.27,55.44,GR2741,,,
Birkhill Shales,331,-3.27,55.44,GR2861,,,
Birkhill Shales,331,-3.27,55.44,GR2878,,,
Birkhill Shales,331,-3.27,55.44,GR2908,,,
Birkhill Shales,331,-3.27,55.44,GR3037,,,
Birkhill Shales,331,-3.27,55.44,GR3271,,,
Black Brook Point,566,-57.75,49.85,GR1000,,,
Black Brook Point,566,-57.75,49.85,GR1001,,,
Black Brook Point,566,-57.75,49.85,GR1009,,,
Black Brook Point,566,-57.75,49.85,GR1015,,,
Black Brook Point,566,-57.75,49.85,GR1096,,,
Black Brook Point,566,-57.75,49.85,GR1334,,,
Black Brook Point,566,-57.75,49.85,GR1337,,,
Black Brook Point,566,-57.75,49.85,GR1868,,,
Black Brook Point,566,-57.75,49.85,GR2017,,,
Black Brook Point,566,-57.75,49.85,GR3427,,,
Black Brook Point,566,-57.75,49.85,GR4838,,,
Black Knob Ridge,131,-96.07,34.43,GR1036,,,
Black Knob Ridge,131,-96.07,34.43,GR1131,,,
Black Knob Ridge,131,-96.07,34.43,GR1132,,,
Black Knob Ridge,131,-96.07,34.43,GR1134,,,
Black Knob Ridge,131,-96.07,34.43,GR1136,,,
Black Knob Ridge,131,-96.07,34.43,GR1137,,,
Black Knob Ridge,131,-96.07,34.43,GR1138,,,
Black Knob Ridge,131,-96.07,34.43,GR1150,,,
Black Knob Ridge,131,-96.07,34.43,GR1175,,,
Black Knob Ridge,131,-96.07,34.43,GR1179,,,
Black Knob Ridge,131,-96.07,34.43,GR1194,,,
Black Knob Ridge,131,-96.07,34.43,GR1264,,,
Black Knob Ridge,131,-96.07,34.43,GR1320,,,
Black Knob Ridge,131,-96.07,34.43,GR1379,,,
Black Knob Ridge,131,-96.07,34.43,Gr1382,,,
Black Knob Ridge,131,-96.07,34.43,GR1790,,,
Black Knob Ridge,131,-96.07,34.43,GR1907,,,
Black Knob Ridge,131,-96.07,34.43,GR2127,,,
Black Knob Ridge,131,-96.07,34.43,GR2605,,,
Black Knob Ridge,131,-96.07,34.43,GR3172,,,
Black Knob Ridge,131,-96.07,34.43,GR3249,,,
Black Knob Ridge,131,-96.07,34.43,GR3301,,,
Black Knob Ridge,131,-96.07,34.43,Gr3302,,,
Black Knob Ridge,131,-96.07,34.43,GR4791,,,
Black Knob Ridge,131,-96.07,34.43,GR4819,,,
Black Knob Ridge,131,-96.07,34.43,GR4858,,,
Black Knob Ridge,131,-96.07,34.43,GR4865,,,
Blackstone River,293,-137.33,65.43,GR1289,,,
Blackstone River,293,-137.33,65.43,GR1299,,,
Blackstone River,293,-137.33,65.43,GR1300,,,
Blackstone River,293,-137.33,65.43,GR1342,,,
Blackstone River,293,-137.33,65.43,GR1348,,,
Blackstone River,293,-137.33,65.43,GR1371,,,
Blackstone River,460,-137.33,65.43,GR1276,,,
Blackstone River,460,-137.33,65.43,GR1296,,,
Blackstone River,460,-137.33,65.43,GR1313,,,
Blackstone River,460,-137.33,65.43,GR1396,,,
Blackstone River,460,-137.33,65.43,GR1787,,,
Blackstone River,460,-137.33,65.43,GR2170,,,
Blackstone River,460,-137.33,65.43,GR2188,,,
Blackstone River,460,-137.33,65.43,GR2189,,,
Blackstone River,460,-137.33,65.43,GR2190,,,
Blackstone River,460,-137.33,65.43,GR2193,,,
Blackstone River,460,-137.33,65.43,GR2197,,,
Blackstone River,460,-137.33,65.43,GR2201,,,
Blackstone River,460,-137.33,65.43,GR2223,,,
Blackstone River,460,-137.33,65.43,GR2224,,,
Blackstone River,460,-137.33,65.43,GR2253,,,
Blackstone River,460,-137.33,65.43,GR2259,,,
Blackstone River,460,-137.33,65.43,GR3254,,,
Blackstone River,460,-137.33,65.43,GR3778,,,
Blackstone River,460,-137.33,65.43,GR4627,,,
Blackstone River,460,-137.33,65.43,GR4629,,,
Blackstone River,460,-137.33,65.43,GR4631,,,
Blackstone River,460,-137.33,65.43,GR4633,,,
Blackstone River,460,-137.33,65.43,GR4635,,,
Blackstone River,460,-137.33,65.43,GR4636,,,
Blackstone River,460,-137.33,65.43,GR4919,,,
Blackstone River,460,-137.33,65.43,GR4921,,,
Blackstone River,460,-137.33,65.43,GR4950,,,
Blackstone River,460,-137.33,65.43,GR5085,,,
Bodalen A,39,10.46,59.76,GR1031,,,
Bodalen A,39,10.46,59.76,GR1090,,,
Bodalen A,39,10.46,59.76,GR1106,,,
Bodalen A,39,10.46,59.76,GR1119,,,
Bodalen A,39,10.46,59.76,GR1120,,,
Bodalen A,39,10.46,59.76,GR1121,,,
Bodalen A,39,10.46,59.76,GR1129,,,
Bodalen A,39,10.46,59.76,GR1340,,,
Bodalen A,39,10.46,59.76,GR4979,,,
Bodalen B,40,10.46,59.76,GR1031,,,
Bodalen B,40,10.46,59.76,GR1090,,,
Bodalen B,40,10.46,59.76,GR1106,,,
Bodalen B,40,10.46,59.76,GR1120,,,
Bodalen B,40,10.46,59.76,GR1121,,,
Bodalen B,40,10.46,59.76,GR4979,,,
Bogo_1,421,9.78,63.09,GR1015,,,
Bogo_1,421,9.78,63.09,GR1086,,,
Bogo_1,421,9.78,63.09,GR1098,,,
Bogo_1,421,9.78,63.09,GR1170,,,
Bogo_1,421,9.78,63.09,GR1216,,,
Bogo_1,421,9.78,63.09,GR1332,,,
Bogo_1,421,9.78,63.09,GR1337,,,
Bogo_1,421,9.78,63.09,GR1868,,,
Bogo_1,421,9.78,63.09,GR1869,,,
Bogo_1,421,9.78,63.09,GR2051,,,
Bogo_1,421,9.78,63.09,GR2102,,,
Bogo_1,421,9.78,63.09,GR2976,,,
Bogo_1,421,9.78,63.09,GR4769,,,
Bogo_2,422,9.77,63.1,GR1015,,,
Bogo_2,422,9.77,63.1,GR1086,,,
Bogo_2,422,9.77,63.1,GR1098,,,
Bogo_2,422,9.77,63.1,GR1170,,,
Bogo_2,422,9.77,63.1,GR1216,,,
Bogo_2,422,9.77,63.1,GR1337,,,
Bogo_2,422,9.77,63.1,GR1827,,,
Bogo_2,422,9.77,63.1,GR1869,,,
Bogo_2,422,9.77,63.1,GR2102,,,
Bogo_2,422,9.77,63.1,GR2297,,,
Bogo_2,422,9.77,63.1,GR2976,,,
Bogo_2,422,9.77,63.1,GR3236,,,
Bogo_2,422,9.77,63.1,GR4769,,,
Bogo_2,422,9.77,63.1,GR4906,,,
Borehole 1 Eaton Farm,337,-2.93,52.5,GR1497,,,
Borehole 1 Eaton Farm,337,-2.93,52.5,GR1498,,,
Borehole 1 Eaton Farm,337,-2.93,52.5,GR1562,,,
Borehole 1 Eaton Farm,337,-2.93,52.5,GR1715,,,
Borehole 1 Eaton Farm,337,-2.93,52.5,GR1716,,,
Borehole 1 Eaton Farm,337,-2.93,52.5,GR1717,,,
Borehole 1 Eaton Farm,337,-2.93,52.5,GR1719,,,
Borehole 1 Eaton Farm Fauna,338,-2.93,52.5,GR1451,,,
Borehole 1 Eaton Farm Fauna,338,-2.93,52.5,GR1460,,,
Borehole 1 Eaton Farm Fauna,338,-2.93,52.5,GR1481,,,
Borehole 1 Eaton Farm Fauna,338,-2.93,52.5,GR1489,,,
Borehole 1 Eaton Farm Fauna,338,-2.93,52.5,GR1490,,,
Borehole 1 Eaton Farm Fauna,338,-2.93,52.5,GR1562,,,
Borehole 1 Eaton Farm Fauna,338,-2.93,52.5,GR2828,,,
Borehole 1 Eaton Farm Fauna,338,-2.93,52.5,GR4838,,,
Borehole 2 Robury Ring,135,-2.89,52.53,GR1453,,,
Borehole 5 Hamperly,341,-2.85,52.5,GR1430,,,
Borehole 5 Hamperly,341,-2.85,52.5,GR1450,,,
Borehole 5 Hamperly,341,-2.85,52.5,GR1480,,,
Borehole 5 Hamperly,341,-2.85,52.5,GR1497,,,
Borehole 5 Hamperly,341,-2.85,52.5,GR1498,,,
Borehole 5 Hamperly,341,-2.85,52.5,GR1719,,,
Borehole 5 Hamperly,341,-2.85,52.5,GR4838,,,
Bristol Quarry,184,-82.24,36.59,GR1033,,,
Bristol Quarry,184,-82.24,36.59,GR1035,,,
Bristol Quarry,184,-82.24,36.59,GR1036,,,
Bristol Quarry,184,-82.24,36.59,GR1179,,,
Bristol Quarry,184,-82.24,36.59,GR1181,,,
Bristol Quarry,184,-82.24,36.59,GR1182,,,
Bristol Quarry,184,-82.24,36.59,GR1183,,,
Bristol Quarry,184,-82.24,36.59,GR1184,,,
Bristol Quarry,184,-82.24,36.59,GR1188,,,
Bristol Quarry,184,-82.24,36.59,GR1232,,,
Bristol Quarry,184,-82.24,36.59,GR2118,,,
Bristol Quarry,184,-82.24,36.59,GR2737,,,
Bristol Quarry,184,-82.24,36.59,GR2806,,,
Bristol Quarry,184,-82.24,36.59,GR3204,,,
Bristol Quarry,184,-82.24,36.59,GR4831,,,
Broken River,410,144.84,-19.56,GR1413,,,
Broken River,410,144.84,-19.56,GR1490,,,
Broken River,410,144.84,-19.56,GR2310,,,
Broken River,410,144.84,-19.56,GR2317,,,
Broken River,410,144.84,-19.56,GR2332,,,
Broken River Crossing,411,144.87,-19.56,GR1413,,,
Broken River Crossing,411,144.87,-19.56,GR1489,,,
Broken River Crossing,411,144.87,-19.56,GR1490,,,
Broken River Crossing,411,144.87,-19.56,GR1794,,,
Broken River Crossing,411,144.87,-19.56,GR2161,,,
Broken River Crossing,411,144.87,-19.56,GR2310,,,
Broken River Crossing,411,144.87,-19.56,GR2317,,,
Broken River Crossing,411,144.87,-19.56,GR2332,,,
Broken River Crossing,411,144.87,-19.56,GR3091,,,
Broken River Crossing,411,144.87,-19.56,GR3092,,,
Broken River Crossing,411,144.87,-19.56,GR3162,,,
Broken River Crossing,411,144.87,-19.56,GR4501,,,
Broken River Crossing,411,144.87,-19.56,GR4682,,,
Broom Point North,568,-57.87,49.84,GR1001,,,
Broom Point North,568,-57.87,49.84,GR1209,,,
Broom Point North,568,-57.87,49.84,GR1210,,,
Broom Point North,568,-57.87,49.84,GR3790,,,
Broom Point North,568,-57.87,49.84,GR4838,,,
Broom Point South,569,-57.87,49.83,GR1000,,,
Broom Point South,569,-57.87,49.83,GR3790,,,
Bryo Gully,348,144.4,-37.2,GR1042,,,
Bryo Gully,348,144.4,-37.2,GR2502,,,
Bryo Gully,348,144.4,-37.2,GR2503,,,
Bryo Gully,348,144.4,-37.2,GR2554,,,
Bryo Gully,348,144.4,-37.2,GR2627,,,
Bryo Gully,348,144.4,-37.2,GR2630,,,
Bryo Gully,348,144.4,-37.2,GR2631,,,
Bryo Gully,348,144.4,-37.2,GR2657,,,
Bygdoy,41,10.67,58.9,GR1068,,,
Bygdoy,41,10.67,58.9,GR1090,,,
Bygdoy,41,10.67,58.9,GR1340,,,
Bygdoy,41,10.67,58.9,GR1494,,,
Bygdoy,41,10.67,58.9,GR4440,,,
Bygdoy,41,10.67,58.9,GR4819,,,
C-C',356,-68.64,-30.34,GR1289,,,
C-C',356,-68.64,-30.34,GR4509,,,
C-C',356,-68.64,-30.34,GR4158,,,
C-C',356,-68.64,-30.34,GR4160,,,
Calera,252,-86.8,33.1,GR1035,,,
Calera,252,-86.8,33.1,GR1181,,,
Calera,252,-86.8,33.1,GR1182,,,
Calera,252,-86.8,33.1,GR1229,,,
"Calera, Alabama",64,-86.8,33.1,GR1033,,,
"Calera, Alabama",64,-86.8,33.1,GR1035,,,
"Calera, Alabama",64,-86.8,33.1,GR1036,,,
"Calera, Alabama",64,-86.8,33.1,GR1179,,,
"Calera, Alabama",64,-86.8,33.1,GR1180,,,
"Calera, Alabama",64,-86.8,33.1,GR1181,,,
"Calera, Alabama",64,-86.8,33.1,GR1182,,,
"Calera, Alabama",64,-86.8,33.1,GR1184,,,
"Calera, Alabama",64,-86.8,33.1,GR1195,,,
"Calera, Alabama",64,-86.8,33.1,GR1229,,,
"Calera, Alabama",64,-86.8,33.1,GR1232,,,
"Calera, Alabama",64,-86.8,33.1,GR2118,,,
"Calera, Alabama",64,-86.8,33.1,GR2737,,,
"Calera, Alabama",64,-86.8,33.1,GR2806,,,
"Calera, Alabama",64,-86.8,33.1,GR3204,,,
Canyon Creek Section,496,-136.08,66.17,GR4299,,,
Canyon Creek Section,496,-136.08,66.17,GR4299,,,
Cape Becher,302,-95.42,76.28,GR1497,,,
Cape Becher,302,-95.42,76.28,GR1516,,,
Cape Becher,302,-95.42,76.28,GR1562,,,
Cape Becher,302,-95.42,76.28,GR1577,,,
Cape Becher,302,-95.42,76.28,GR1715,,,
Cape Becher,302,-95.42,76.28,GR1834,,,
Cape Becher,302,-95.42,76.28,GR1895,,,
Cape Becher,302,-95.42,76.28,GR1956,,,
Cape Becher,302,-95.42,76.28,GR1958,,,
Cape Manning MCM section 4,450,-94.42,75.32,GR1276,,,
Cape Manning MCM section 4,450,-94.42,75.32,GR4627,,,
Cape Manning MCM section 4,450,-94.42,75.32,GR2170,,,
Cape Manning MCM section 4,450,-94.42,75.32,GR4220,,,
Cape Manning MCM section 4,450,-94.42,75.32,GR4930,,,
Cape Manning MCM section 4,450,-94.42,75.32,GR4937,,,
Cape Manning MCM section 4,450,-94.42,75.32,GR4954,,,
Cape Manning MCM section 4,450,-94.42,75.32,GR4922,,,
Cape Manning MCM section 4,450,-94.42,75.32,GR3171,,,
Cape Manning MCM section 4,450,-94.42,75.32,GR4926,,,
Cape Manning MCM section 4,450,-94.42,75.32,GR5071,,,
Cape Manning MCM section 4,450,-94.42,75.32,GR5035,,,
Cape Manning MCM section 4,450,-94.42,75.32,GR5068,,,
Cape Manning MCM section 4,450,-94.42,75.32,GR5039,,,
Cape Manning MCM section 4,450,-94.42,75.32,GR4461,,,
Cape Manning MCM section 4,450,-94.42,75.32,GR1762,,,
Cape Phillips,300,-94.5,75.62,GR1497,,,
Cape Phillips,300,-94.5,75.62,GR1498,,,
Cape Phillips,300,-94.5,75.62,GR1516,,,
Cape Phillips,300,-94.5,75.62,GR1520,,,
Cape Phillips,300,-94.5,75.62,GR1562,,,
Cape Phillips,300,-94.5,75.62,GR1565,,,
Cape Phillips,300,-94.5,75.62,GR1577,,,
Cape Phillips,300,-94.5,75.62,GR1587,,,
Cape Phillips,300,-94.5,75.62,GR1715,,,
Cape Phillips,300,-94.5,75.62,GR1717,,,
Cape Phillips,300,-94.5,75.62,GR1719,,,
Cape Phillips,300,-94.5,75.62,GR1834,,,
Cape Phillips,300,-94.5,75.62,GR1835,,,
Cape Phillips,300,-94.5,75.62,GR1895,,,
Cape Phillips,300,-94.5,75.62,GR1956,,,
Cape Phillips,300,-94.5,75.62,GR1957,,,
Cape Phillips,300,-94.5,75.62,GR1958,,,
Cape Phillips,300,-94.5,75.62,GR1959,,,
Cape Phillips,300,-94.5,75.62,GR1960,,,
Caroga Creek,125,-74.615,42.975,GR1130,,,
Caroga Creek,125,-74.615,42.975,GR1131,,,
Caroga Creek,125,-74.615,42.975,GR1132,,,
Caroga Creek,125,-74.615,42.975,GR1135,,,
Caroga Creek,125,-74.615,42.975,GR1137,,,
Caroga Creek,125,-74.615,42.975,GR1138,,,
Caroga Creek,125,-74.615,42.975,GR1139,,,
Caroga Creek,125,-74.615,42.975,GR1140,,,
Catak,407,32.81,41.36,GR1497,,,
Catak,407,32.81,41.36,GR1498,,,
Catak,407,32.81,41.36,GR1515,,,
Catak,407,32.81,41.36,GR1562,,,
Catak,407,32.81,41.36,GR1577,,,
Catak,407,32.81,41.36,GR1715,,,
Catak,407,32.81,41.36,GR1719,,,
Catak,407,32.81,41.36,GR1917,,,
Catak,407,32.81,41.36,GR3015,,,
Catak,407,32.81,41.36,GR3830,,,
Catak,407,32.81,41.36,GR4447,,,
Catak,407,32.81,41.36,GR4599,,,
Catawba Valley 1,188,-80.2,37.36,GR1231,,,
Catawba Valley 10,188,-80.2,37.36,GR1036,,,
Catawba Valley 10,189,-80.2,37.36,GR2694,,,
Catawba Valley 10,190,-80.2,37.36,GR1194,,,
Catawba Valley 11,189,-80.2,37.36,GR3204,,,
Catawba Valley 12,189,-80.2,37.36,GR2118,,,
Catawba Valley 13,189,-80.2,37.36,GR1194,,,
Catawba Valley 14,189,-80.2,37.36,GR1033,,,
Catawba Valley 15,189,-80.2,37.36,GR1150,,,
Catawba Valley 16,189,-80.2,37.36,GR1266,,,
Catawba Valley 17,189,-80.2,37.36,GR1383,,,
Catawba Valley 2,188,-80.2,37.36,GR1232,,,
Catawba Valley 2,189,-80.2,37.36,GR2737,,,
Catawba Valley 3,188,-80.2,37.36,GR1136,,,
Catawba Valley 3,189,-80.2,37.36,GR1182,,,
Catawba Valley 3,190,-80.2,37.36,GR1231,,,
Catawba Valley 4,188,-80.2,37.36,GR1192,,,
Catawba Valley 4,189,-80.2,37.36,GR1231,,,
Catawba Valley 4,190,-80.2,37.36,GR1035,,,
Catawba Valley 5,188,-80.2,37.36,GR1035,,,
Catawba Valley 5,189,-80.2,37.36,GR1136,,,
Catawba Valley 5,190,-80.2,37.36,GR1136,,,
Catawba Valley 6,188,-80.2,37.36,GR2694,,,
Catawba Valley 6,189,-80.2,37.36,GR4831,,,
Catawba Valley 6,190,-80.2,37.36,GR1232,,,
Catawba Valley 7,188,-80.2,37.36,GR1194,,,
Catawba Valley 7,189,-80.2,37.36,GR1192,,,
Catawba Valley 7,190,-80.2,37.36,GR2694,,,
Catawba Valley 8,188,-80.2,37.36,GR4831,,,
Catawba Valley 8,189,-80.2,37.36,GR1035,,,
Catawba Valley 8,190,-80.2,37.36,GR1192,,,
Catawba Valley 9,188,-80.2,37.36,GR1383,,,
Catawba Valley 9,189,-80.2,37.36,GR1232,,,
Catawba Valley 9,190,-80.2,37.36,GR1179,,,
Cellon Section,353,12.91,46.62,GR1519,,,
Cellon Section,353,12.91,46.62,GR1525,,,
Cellon Section,353,12.91,46.62,GR1563,,,
Cellon Section,353,12.91,46.62,GR1569,,,
Cellon Section,353,12.91,46.62,GR1571,,,
Cellon Section,353,12.91,46.62,GR1576,,,
Cellon Section,353,12.91,46.62,GR1696,,,
Cellon Section,353,12.91,46.62,GR1735,,,
Cellon Section,353,12.91,46.62,GR1799,,,
Chelm IG-1,243,23.54,51.19,GR1646,,,
Chelm IG-1,243,23.54,51.19,GR1688,,,
Chelm IG-1,243,23.54,51.19,GR1689,,,
Chelm IG-1,243,23.54,51.19,GR1690,,,
Chelm IG-1,243,23.54,51.19,GR1691,,,
Chelm IG-1,243,23.54,51.19,GR1692,,,
Chelm IG-1,243,23.54,51.19,GR1693,,,
Chelm IG-1,243,23.54,51.19,GR1694,,,
Chelm IG-1,243,23.54,51.19,GR1695,,,
Chelm IG-1,243,23.54,51.19,GR1696,,,
Chuctanunda Creek,126,-74.22,42.93,GR1130,,,
Chuctanunda Creek,126,-74.22,42.93,GR1131,,,
Chuctanunda Creek,126,-74.22,42.93,GR1132,,,
Chuctanunda Creek,126,-74.22,42.93,GR1134,,,
Chuctanunda Creek,126,-74.22,42.93,GR1135,,,
Chuctanunda Creek,126,-74.22,42.93,GR1136,,,
Chuctanunda Creek,126,-74.22,42.93,GR1137,,,
Chuctanunda Creek,126,-74.22,42.93,GR1138,,,
Chuctanunda Creek,126,-74.22,42.93,GR1139,,,
Chunku,272,92.55,62.09,GR3440,,,
Cienguillas,354,-65.17,-21.15,GR1009,,,
Cienguillas,354,-65.17,-21.15,GR1046,,,
Cienguillas,354,-65.17,-21.15,GR1051,,,
Cienguillas,354,-65.17,-21.15,GR1053,,,
Cienguillas,354,-65.17,-21.15,GR1325,,,
Cienguillas,354,-65.17,-21.15,GR1995,,,
Cienguillas,354,-65.17,-21.15,GR2095,,,
Cienguillas,354,-65.17,-21.15,GR2096,,,
Cienguillas,354,-65.17,-21.15,GR2554,,,
Citadel Formation,163,-71.21,46.81,GR1036,,,
Citadel Formation,163,-71.21,46.81,GR1175,,,
Citadel Formation,163,-71.21,46.81,GR1179,,,
Citadel Formation,163,-71.21,46.81,GR1182,,,
Citadel Formation,163,-71.21,46.81,GR1194,,,
Citadel Formation,163,-71.21,46.81,GR1232,,,
Citadel Formation,163,-71.21,46.81,GR1274,,,
Citadel Formation,163,-71.21,46.81,GR1380,,,
Citadel Formation,163,-71.21,46.81,GR1383,,,
Citadel Formation,163,-71.21,46.81,GR2118,,,
Citadel Formation,163,-71.21,46.81,GR2351,,,
Citadel Formation,163,-71.21,46.81,GR2453,,,
Citadel Formation,163,-71.21,46.81,GR3951,,,
Citadel Formation,163,-71.21,46.81,GR3952,,,
Citadel Formation,163,-71.21,46.81,GR4865,,,
Clearwater Creek,297,-125.58,61.63,GR1283,,,
Clearwater Creek,297,-125.58,61.63,GR1306,,,
Clearwater Creek,508,-125.58,61.63,GR1497,,,
Clearwater Creek,508,-125.58,61.63,GR1498,,,
Clearwater Creek,508,-125.58,61.63,GR1516,,,
Clearwater Creek,508,-125.58,61.63,GR1520,,,
Clearwater Creek,508,-125.58,61.63,GR1562,,,
Clearwater Creek,508,-125.58,61.63,GR1565,,,
Clearwater Creek,508,-125.58,61.63,GR1576,,,
Clearwater Creek,508,-125.58,61.63,GR1719,,,
Clearwater Creek,508,-125.58,61.63,GR1800,,,
Clearwater Creek,508,-125.58,61.63,GR1834,,,
Clearwater Creek,508,-125.58,61.63,GR1883,,,
Clearwater Creek,508,-125.58,61.63,GR1885,,,
Clearwater Creek,508,-125.58,61.63,GR1888,,,
Clearwater Creek,508,-125.58,61.63,GR2091,,,
Clearwater Creek,508,-125.58,61.63,GR3665,,,
Cook Farm Core,72,-84.82,39.87,GR1138,,,
Cook Farm Core,72,-84.82,39.87,GR1142,,,
Cook Farm Core,72,-84.82,39.87,GR1144,,,
Cook Farm Core,72,-84.82,39.87,GR1146,,,
Cook Farm Core,72,-84.82,39.87,GR1147,,,
Cook Farm Core,72,-84.82,39.87,GR1151,,,
Cook Farm Core,72,-84.82,39.87,GR1320,,,
Cook Farm Core,72,-84.82,39.87,GR1321,,,
Cook Farm Core,72,-84.82,39.87,GR1322,,,
Coquena Chalala,474,-65.54,-23.76,GR2094,,,
County home,439,-75.01,43.13,GR1136,,,
County home,439,-75.01,43.13,GR1138,,,
County home,439,-75.01,43.13,GR1142,,,
County home,439,-75.01,43.13,GR1143,,,
County home,439,-75.01,43.13,GR1144,,,
County home,439,-75.01,43.13,GR1146,,,
County home,439,-75.01,43.13,GR1152,,,
County home,439,-75.01,43.13,GR1249,,,
County home,439,-75.01,43.13,GR1264,,,
County home,439,-75.01,43.13,GR1320,,,
Countyman Creek,440,-74.99,43.09,GR1138,,,
Countyman Creek,440,-74.99,43.09,GR1142,,,
Countyman Creek,440,-74.99,43.09,GR1143,,,
Countyman Creek,440,-74.99,43.09,GR1144,,,
Countyman Creek,440,-74.99,43.09,GR1264,,,
Countyman Creek,440,-74.99,43.09,GR1320,,,
Cowhead Peninsula,78,-57.82,49.92,GR1009,,,
Cowhead Peninsula,78,-57.82,49.92,GR1092,,,
Cowhead Peninsula,78,-57.82,49.92,GR2094,,,
Cowhead Peninsula,78,-57.82,49.92,GR3243,,,
Cowhead Peninsula,78,-57.82,49.92,GR3292,,,
Cowhead Peninsula,78,-57.82,49.92,GR3466,,,
Cwmere Formation,334,-3.51,52.28,GR1279,,,
Cwmere Formation,334,-3.51,52.28,GR1282,,,
Cwmere Formation,334,-3.51,52.28,GR1312,,,
Cwmere Formation,334,-3.51,52.28,GR1349,,,
Cwmere Formation,334,-3.51,52.28,GR1353,,,
Cwmere Formation,334,-3.51,52.28,GR1364,,,
Cwmere Formation,334,-3.51,52.28,GR1367,,,
Cwmere Formation,334,-3.51,52.28,GR1374,,,
Cwmere Formation,334,-3.51,52.28,GR1411,,,
Cwmere Formation,334,-3.51,52.28,GR1412,,,
Cwmere Formation,334,-3.51,52.28,GR1415,,,
Cwmere Formation,334,-3.51,52.28,GR1416,,,
Cwmere Formation,334,-3.51,52.28,GR1418,,,
Cwmere Formation,334,-3.51,52.28,GR1435,,,
Cwmere Formation,334,-3.51,52.28,GR1449,,,
Cwmere Formation,334,-3.51,52.28,GR1471,,,
Cwmere Formation,334,-3.51,52.28,GR1674,,,
Cwmere Formation,334,-3.51,52.28,GR1755,,,
Cwmere Formation,334,-3.51,52.28,GR1756,,,
Cwmere Formation,334,-3.51,52.28,GR1757,,,
Cwmere Formation,334,-3.51,52.28,GR1758,,,
Cwmere Formation,334,-3.51,52.28,GR1762,,,
Cwmere Formation,334,-3.51,52.28,GR1770,,,
